Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,Variant,TimeControl,ECO,Termination,PGN,WhiteTitle,FEN,SetUp
Rated Chess960 game,https://lichess.org/ayqbdnJ3,2018.10.09,-,hugodragon,HushPuppies,1-0,2018.10.09,19:54:00,1538,1500,+8,-157,Chess960,300+3,?,Normal,1. c4 e5 2. Nc3 Nc6 3. Ng3 f6 4. b3 a6 5. h3 b5 6. cxb5 axb5 7. Nxb5 Qa5 8. Nc3 Bf7 9. Bh2 Ng6 10. Qb2 d5 11. O-O O-O 12. Bc2 Be7 13. Qb1 Qa7 14. Bxg6 Bxg6 15. d3 Nb4 16. Qb2 Bxd3 17. exd3 Nxd3 18. Qd2 Nxc1 19. Rxc1 Bb4 20. Qxd5+ Kh8 21. Nb5 Qxa2 22. Rxc7 Rxc7 23. Nxc7 h5 24. Nf1 Rc8 25. Qd7 Bc5 26. Bg3 f5 27. Qxc8+ Kh7 28. Qxf5+ g6 29. Qf7+ Kh6 30. Ne6 h4 31. Qg7+ Kh5 32. Qh7# 1-0,,qnrbkrbn/pppppppp/8/8/8/8/PPPPPPPP/QNRBKRBN w KQkq - 0 1,1
Casual Horde game,https://lichess.org/6amM4ewU,2018.10.09,-,UmFuZ,HushPuppies,1/2-1/2,2018.10.09,19:48:27,1500,1500,,,Horde,900+15,?,Normal,1. d5 b6 2. d4 bxc5 3. bxc5 a6 4. b4 axb5 5. axb5 c6 6. a4 Rxa4 7. b3 Ra3 8. b2 Rxa2 9. b6 Rxa1 10. dxc6 dxc6 11. d5 cxd5 12. exd5 Rxc1 13. c6 Nxc6 14. dxc6 Qxb6 15. b5 Rxd1 16. d4 Rxe1 17. d5 e6 18. b4 Rxf1 19. dxe6 fxe6 20. fxe6 Bxe6 21. c5 Qxb5 22. f5 Bxf5 23. gxf5 Rxg1 24. c7 Qc6 25. c4 Qxc7 26. b5 Qxc5 27. b3 Rxh1 28. f4 Rxh2 29. e4 Qxf2 30. e5 Qxe2 31. b6 Qxc2 32. h5 Qxb3 33. f6 Nxf6 34. exf6 gxf6 35. gxf6 Qxb6 36. g4 Rxg2 37. g5 Rg8 38. h4 Qd4 39. c5 Qxf4 40. c6 Qxg5 41. c7 Qc5 42. h6 R8g6 43. f7+ Kxf7 44. h5 Rxh6 45. c8=Q Qxc8 1/2-1/2,,rnbqkbnr/pppppppp/8/1PP2PP1/PPPPPPPP/PPPPPPPP/PPPPPPPP/PPPPPPPP w kq - 0 1,1
Casual Horde game,https://lichess.org/Ds3BL4tc,2018.10.09,-,HushPuppies,UmFuZ,0-1,2018.10.09,19:44:30,1500,1500,,,Horde,180+2,?,Normal,1. e5 f6 2. e4 fxg5 3. fxg5 h6 4. f4 hxg5 5. fxg5 e6 6. f4 c6 7. f3 Be7 8. f6 gxf6 9. gxf6 Bxf6 10. exf6 Nxf6 11. e5 Nxg4 12. fxg4 Rxh4 13. gxh4 Qxh4 14. g3 Qxh3 15. g2 Qxh2 16. bxc6 bxc6 17. b5 Qxh1 18. bxc6 Nxc6 19. d5 Nb8 20. dxe6 dxe6 21. c6 Nxc6 22. b4 Qxe1 23. b5 Qxd1 24. bxc6 Qxc1 25. b4 Qxb1 26. b5 Qxc2 27. c5 Qxd2 28. b6 Qxe2 29. f5 Qxe5 30. fxe6 Qxe6 31. b7 Bxb7 32. cxb7 Rb8 33. d4 Qc6 34. a5 Rxb7 35. g5 Qxg2 36. g6 Qxa2 37. g7 Rxg7 38. c6 Rxg3 39. c7 Qc4 40. c8=Q+ Qxc8 41. d5 Qxc3 0-1,,rnbqkbnr/pppppppp/8/1PP2PP1/PPPPPPPP/PPPPPPPP/PPPPPPPP/PPPPPPPP w kq - 0 1,1
Casual Atomic game,https://lichess.org/zAoTRiGv,2018.10.09,-,HushPuppies,ACRU,0-1,2018.10.09,19:42:59,1500,1870,,,Atomic,180+2,?,Normal,1. c3 b5 2. f3 e6 3. Qb3 Ba3 4. Qxe6 Bxb2 5. Nh3 f6 6. Nf4 d5 7. Ne6 Bxe6 8. g4 d4 9. Bg2 dxc3 10. O-O Qd4+ 11. e3 Qb2 12. Kf2 Ne7 13. Kg3 Qe5+ 14. Kh4 Qh5+ 15. Kg3 Qxg4# 0-1,,,
Casual Atomic game,https://lichess.org/r4FHeQiQ,2018.10.09,-,ACRU,HushPuppies,1-0,2018.10.09,19:42:47,1870,1500,,,Atomic,0+4,?,Normal,1. Nf3 e6 2. Ne5 Qg5 3. Nxd7# 1-0,,,
Casual Atomic game,https://lichess.org/Mp0BHGZq,2018.10.09,-,HushPuppies,ACRU,0-1,2018.10.09,19:42:03,1500,1870,,,Atomic,0+4,?,Normal,1. e3 e6 2. Qf3 f5 3. Qh5+ g6 4. Qf3 Nh6 5. Qxb7 Ng4 6. Kd1 Nxh2 7. Bb5 c6 8. Ba6 Qa5 9. d4 Qd2# 0-1,,,
Casual Atomic game,https://lichess.org/X4HZOMN8,2018.10.09,-,ACRU,HushPuppies,1-0,2018.10.09,19:41:55,1870,1500,,,Atomic,0+4,?,Normal,1. Nf3 c6 2. Ne5 Qa5 3. Nxd7# 1-0,,,
Casual Atomic game,https://lichess.org/lzbHo1aB,2018.10.09,-,HushPuppies,ACRU,0-1,2018.10.09,19:41:22,1500,1870,,,Atomic,0+4,?,Normal,1. d4 Na6 2. e4 Nb4 3. c3 Nc2+ 4. Qxc2 e5 5. Bb5 c6 6. Bc4 exd4 7. Nf3 f6 8. Ne5 fxe5 9. O-O Qh4 10. Rfe1 Qxf2# 0-1,,,
Casual Atomic game,https://lichess.org/RqLYWmGO,2018.10.09,-,ACRU,HushPuppies,1-0,2018.10.09,19:41:06,1870,1500,,,Atomic,0+4,?,Normal,1. Nf3 e6 2. Ne5 d6 3. Nxf7# 1-0,,,
Casual Atomic game,https://lichess.org/AyyioOvB,2018.10.09,-,HushPuppies,ACRU,0-1,2018.10.09,19:40:30,1500,1870,,,Atomic,0+4,?,Normal,1. e4 e6 2. d4 Nh6 3. f3 d5 4. c3 Na6 5. g4 Qh4+ 6. Kd2 Qe1+ 7. Kc2 Qxd1# 0-1,,,
Rated Blitz game,https://lichess.org/griosT8F,2018.10.09,-,HushPuppies,vistal101,0-1,2018.10.09,19:22:46,1449,1341,-67,+12,Standard,0+4,D00,Normal,1. d4 d5 2. Bf4 Nc6 3. e3 Bf5 4. Nc3 Nb4 5. Bd3 Nxd3+ 6. cxd3 e6 7. h3 Bb4 8. Nf3 f6 9. O-O Bxc3 10. bxc3 Ne7 11. Rb1 b6 12. Re1 O-O 13. Qd2 Ng6 14. e4 dxe4 15. dxe4 e5 16. exf5 Nxf4 17. dxe5 Qxd2 18. Nxd2 Nd3 19. Re3 Nxe5 20. Rbe1 Rad8 21. Nf3 Nxf3+ 22. Rxf3 Rd2 23. Rfe3 Rxa2 24. Kh2 Rxf2 25. Re8 Rxe8 26. Rxe8+ Kf7 27. Rc8 c5 28. Rc7+ Ke8 29. Rxa7 Kf8 30. Rb7 Rb2 31. h4 b5 32. Kh3 b4 33. cxb4 cxb4 34. h5 b3 35. g4 Rb1 36. Kh4 b2 37. h6 gxh6 38. Rxh7 Rh1+ 39. Kg3 b1=Q 40. Rh8+ Kg7 41. Rc8 Rg1+ 42. Kf4 Rf1+ 43. Ke3 Qb3+ 44. Kd4 Rd1+ 45. Kc5 Rc1+ 46. Kd6 Rxc8 47. Kd7 Qb7+ 48. Ke6 Rc6+ 49. Kd5 Qb5+ 50. Kd4 Qc5+ 51. Kd3 Rd6+ 52. Ke4 Qe5+ 53. Kf3 Rd4 54. g5 Qf4+ 55. Kg2 hxg5 56. Kh3 Rd3+ 57. Kg2 Qd2+ 58. Kf1 Rf3+ 59. Kg1 Rg3+ 60. Kf1 Rh3 61. Kg1 Qe3+ 62. Kf1 Rh1+ 63. Kg2 Ra1 64. Kh2 Ra2+ 65. Kh1 Qe1# 0-1,,,
Rated Blitz game,https://lichess.org/BYnkGVuO,2018.10.09,-,vistal101,HushPuppies,0-1,2018.10.09,19:09:54,1349,1398,-8,+51,Standard,300+3,C00,Normal,1. e4 e6 2. Nf3 d5 3. e5 c5 4. Bb5+ Bd7 5. a4 a6 6. Bxd7+ Qxd7 7. c3 c4 8. d3 Be7 9. d4 Nh6 10. Bxh6 gxh6 11. O-O Rg8 12. Nbd2 Nc6 13. Re1 O-O-O 14. Nf1 f6 15. Ng3 fxe5 16. Nxe5 Nxe5 17. Rxe5 Bf6 18. Re3 Rde8 19. Qf3 Ref8 20. Qh5 Bg5 21. Re5 Qf7 22. Qh3 Qxf2+ 23. Kh1 Bf4 24. Qxe6+ Kb8 25. Qd6+ Ka7 26. Qc5+ Ka8 27. Rf1 Qxb2 28. Re7 Bd6 29. Qxd6 Rxf1+ 30. Nxf1 Rf8 31. Re1 Qf2 32. h3 Rg8 33. Qg3 Rxg3 34. Re8+ Ka7 35. Nxg3 Qxg3 36. Re7 Qxc3 0-1,,,
Rated Blitz game,https://lichess.org/V3dRAl0q,2018.10.09,-,HushPuppies,Bilka111,1-0,2018.10.09,19:00:22,1328,1319,+70,-9,Standard,300+3,C44,Normal,1. e4 e5 2. Nf3 Nc6 3. c3 Nf6 4. d4 exd4 5. e5 Qe7 6. cxd4 Nd5 7. Bd2 d6 8. Bb5 Bd7 9. Bxc6 Bxc6 10. O-O dxe5 11. Nxe5 Bb5 12. Re1 O-O-O 13. Ng6 Qf6 14. Nxh8 Bb4 15. Nc3 Nxc3 16. bxc3 Bd6 17. g3 Rxh8 18. h4 Qf3 19. Qxf3 Bc6 20. Qxf7 g6 21. d5 Bb5 22. Rab1 Bc4 23. Re8+ Rxe8 24. Qxe8# 1-0,,,
Rated Bullet game,https://lichess.org/SrwpMc9Y,2018.10.09,-,SirPenda,HushPuppies,1-0,2018.10.09,18:59:07,1335,1237,+7,-69,Standard,300+3,C00,Normal,1. e4 e6 2. Nf3 Nf6 3. e5 Bc5 4. d4 d5 5. exf6 Bxd4 6. Nxd4 gxf6 7. Bd3 Bd7 8. O-O Nc6 9. Nxc6 Bxc6 10. b3 Qe7 11. c4 O-O-O 12. Be3 f5 13. Qe2 b6 14. Nc3 Rhg8 15. f3 Qh4 16. Qf2 Qf6 17. Ne2 Qc3 18. Nxc3 1-0,,,
Rated Blitz game,https://lichess.org/nZPUjn23,2018.10.09,-,HushPuppies,kartall01,0-1,2018.10.09,18:47:27,1417,1420,-89,+8,Standard,60+0,D00,Normal,1. d4 d5 2. b3 Nf6 3. c4 e6 4. Nf3 c5 5. Bg5 Nc6 6. Bxf6 Qxf6 7. g3 cxd4 8. Bg2 d3 9. exd3 Qxa1 10. O-O Qxa2 11. Nc3 Qa5 12. cxd5 exd5 13. Re1+ Be7 14. Ng5 O-O 15. Nxd5 Bxg5 16. h4 Bd2 17. Re2 Bb4 18. Nxb4 Nxb4 19. Re7 Be6 20. Kh2 Nd5 21. Rxb7 Rab8 22. Qh5 Rxb7 23. Be4 g6 24. Qh6 Rxb3 25. h5 Nf6 26. hxg6 Ng4+ 27. Kh3 Nxh6+ 0-1,,,
Rated Blitz game,https://lichess.org/M5RokBQf,2018.10.09,-,Cheesy_Matucki,HushPuppies,0-1,2018.10.09,18:28:45,1256,1319,-7,+98,Standard,300+3,B07,Normal,1. e4 e5 2. d4 d6 3. dxe5 dxe5 4. Qxd8+ Kxd8 5. Bc4 Be6 6. Bxe6 fxe6 7. a4 a5 8. b3 Ra6 9. Ba3 Bxa3 10. Nxa3 Nc6 11. Rd1+ Kc8 12. Nf3 Nge7 13. O-O Nb4 14. c4 Rd6 15. Nb5 Rxd1 16. Rxd1 Rd8 17. Rxd8+ Kxd8 18. Nxe5 Kc8 19. c5 c6 20. Nd6+ Kd8 21. Ndf7+ Kc7 22. Ng5 h6 23. Nxe6+ Kc8 24. Nxg7 Nc2 25. Nf5 Nxf5 26. exf5 Nd4 27. f6 Kd8 28. Nf7+ Ke8 29. Nxh6 Kf8 30. Kf1 Nxb3 31. Ke2 Nxc5 32. Ke3 Nxa4 33. Kd4 b5 34. g4 b4 35. Kc4 Nb6+ 36. Kc5 b3 37. Kxb6 b2 38. Kxc6 b1=Q 39. Kd6 Qb6+ 40. Ke5 Qb2+ 41. Kf5 Qxf2+ 42. Kg6 Qxh2 43. g5 Qc2+ 44. Kh5 Qh2+ 45. Kg6 a4 46. Nf5 Qc2 47. f7 a3 48. Kf6 Qf2 49. g6 Qb2+ 50. Kg5 Qd2+ 51. Kf6 Qd8+ 52. Ke5 Qb8+ 53. Kf6 Qb6+ 54. Kg5 Qxg6+ 55. Kxg6 a2 56. Kf6 a1=Q+ 57. Ke6 Qe1+ 58. Kf6 Qc3+ 59. Kg6 Qc6+ 60. Kg5 Kxf7 61. Nh6+ Ke7 62. Nf5+ Kf8 63. Nh6 Qc1+ 64. Kg6 Ke7 65. Nf5+ Ke6 66. Ng7+ Ke5 67. Kh7 Qc7 68. Kg8 Kf6 69. Nh5+ Ke7 70. Ng7 Qg3 71. Kh8 Qc3 72. Kh7 Kf7 73. Nh5 Qe5 74. Kh6 Qh8+ 75. Kg5 Qe5+ 76. Kh6 Qe3+ 77. Kh7 Qf3 78. Ng7 Qg3 79. Nh5 Qh4 80. Kh6 Kg8 81. Kg6 Qe4+ 82. Kh6 Qh7+ 83. Kg5 Qe7+ 84. Nf6+ Kf7 85. Kh6 Qxf6+ 86. Kh7 Ke7 87. Kg8 Kd6 88. Kh7 Qg5 89. Kh8 Ke7 90. Kh7 Kf8 91. Kh8 Qg8# 0-1,,,
Rated Blitz game,https://lichess.org/vxlhQBHA,2018.10.09,-,HushPuppies,Ata99,0-1,2018.10.09,18:20:00,1500,1488,-181,+8,Standard,300+3,C42,Normal,1. e4 e5 2. Bc4 Nf6 3. Nf3 Bc5 4. O-O O-O 5. a3 Nc6 6. c3 d6 7. b4 Bb6 8. d4 exd4 9. cxd4 Nxe4 10. Ra2 d5 11. Re2 Bg4 12. Nbd2 Nc3 13. Qb3 Nxe2+ 14. Bxe2 Re8 15. b5 Na5 16. Qd3 Qf6 17. Ne5 Bxe2 18. Qxe2 Bxd4 19. Ng4 Rxe2 0-1,,,
Rated Classical game,https://lichess.org/RO74UvNj,2018.10.07,-,Y0ur_king,HushPuppies,1-0,2018.10.07,00:42:10,1683,1690,+12,-57,Standard,300+3,C26,Normal,1. e4 Nf6 2. Nc3 e5 3. Bc4 Bb4 4. Nge2 O-O 5. d3 d6 6. Bg5 h6 7. Bh4 Nc6 8. a3 Bxc3+ 9. Nxc3 a6 10. Qe2 Qe7 11. O-O-O Be6 12. Rhg1 Bxc4 13. dxc4 Nd4 14. Qe3 Qe6 15. Bxf6 Qxf6 16. Nd5 Qd8 17. Rxd4 exd4 18. Qxd4 c6 19. Ne3 c5 20. Qd5 Qd7 21. g4 Rfe8 22. g5 Re5 23. Qd3 Rxg5 24. Rxg5 hxg5 25. Nd5 Re8 26. f4 gxf4 27. Nxf4 Qg4 28. Qe3 g5 29. Nd5 Rxe4 30. Qb3 Qf4+ 31. Nxf4 gxf4 32. Qxb7 f3 33. Qxe4 f2 34. Qf4 1-0,,,
Rated Classical game,https://lichess.org/V78fCFKK,2018.09.25,-,Nardyy,HushPuppies,1-0,2018.09.25,07:44:07,1724,1763,+11,-73,Standard,900+15,B21,Normal,1. e4 c5 2. f4 Nc6 3. Nf3 e6 4. c3 Nf6 5. e5 Ne4 6. d3 Nf2 7. Kxf2 b6 8. Be2 Bb7 9. Rf1 g6 10. Nbd2 Bg7 11. Ne4 O-O 12. Nd6 Qc7 13. g4 f6 14. d4 cxd4 15. cxd4 fxe5 16. dxe5 Ne7 17. Kg3 Bxf3 18. Bxf3 Rad8 19. h4 Nd5 20. Bxd5 exd5 21. Qxd5+ Kh8 22. Nf7+ Rxf7 23. Qxf7 Qc4 24. Qxc4 Rf8 25. Be3 1-0,,,
Rated Classical game,https://lichess.org/VrQLs2Rz,2018.09.25,-,HushPuppies,avarax,0-1,2018.09.25,07:31:04,1845,1839,-82,+10,Standard,900+15,B10,Normal,1. e4 c6 2. Nf3 d5 3. d4 dxe4 4. Ne5 Nf6 5. g3 Bf5 6. Bg2 e6 7. Nc3 Bb4 8. O-O O-O 9. a3 Bxc3 10. bxc3 Nbd7 11. Bf4 Qa5 12. Nxd7 Nxd7 13. Bd6 Rfd8 14. f3 exf3 15. Qxf3 Nf6 16. Be5 Be4 17. Qe2 Bxg2 18. Qxg2 Qxc3 19. Rf3 Qxa1+ 20. Qf1 Qxf1+ 21. Rxf1 Ng4 0-1,,,
Rated Bullet game,https://lichess.org/HORvEleR,2018.09.25,-,HushPuppies,Kingof2003,0-1,2018.09.25,06:18:30,1308,1476,-71,+6,Standard,900+15,B00,Normal,1. e4 c6 2. Bc4 d5 3. Bb3 dxe4 4. d3 Nf6 5. dxe4 Qxd1+ 6. Kxd1 Nxe4 7. f4 Nf2+ 8. Ke2 Nxh1 9. Be3 e6 10. Nc3 Nd7 11. Rd1 Be7 12. Ne4 O-O 13. Ng5 Bxg5 14. fxg5 Ne5 15. g6 fxg6 16. Bg5 Nf2 17. Rd6 Ne4 18. Bxe6+ Kh8 19. Rd4 Nxg5 20. Re4 Nxe4 21. Bxc8 Raxc8 0-1,,,
Rated Bullet game,https://lichess.org/SeyzYXrx,2018.09.25,-,Kingof2003,HushPuppies,1-0,2018.09.25,06:16:46,1467,1500,+9,-192,Standard,60+0,C04,Normal,1. e4 e6 2. d4 Nf6 3. Nf3 Nc6 4. Nbd2 d5 5. b3 dxe4 6. c4 exf3 7. Nxf3 Nxd4 8. Nxd4 Bb4+ 9. Bd2 Qxd4 10. Bxb4 Qe4+ 11. Be2 b6 12. O-O c5 13. Bf3 O-O 14. Bxe4 Nxe4 15. Bd2 Nxd2 16. Qxd2 Bb7 17. Qe3 Rad8 18. Rad1 Rde8 19. Rd7 Rb8 20. Rfd1 Rfd8 21. Rxd8+ Rxd8 22. Rxd8# 1-0,,,
Rated Classical game,https://lichess.org/c84ASBox,2018.09.25,-,HushPuppies,abhijeetT,1-0,2018.09.25,05:49:25,1786,1623,+59,-6,Standard,60+0,C00,Normal,1. e4 e6 2. Nf3 d5 3. Nc3 d4 4. Nxd4 Qxd4 5. d3 Bb4 6. Bd2 c5 7. Qf3 Nc6 8. Qe3 Bxc3 9. Bxc3 Qxe3+ 10. fxe3 Nf6 11. O-O-O Ng4 12. Rd2 Nxe3 13. Re2 Nd4 14. Rxe3 Bd7 15. Bxd4 cxd4 16. Rf3 e5 17. Be2 Rc8 18. b3 Rc7 19. Rhf1 O-O 20. h3 Be6 21. g4 Rfc8 22. Bd1 b5 23. g5 a5 24. a3 Bxb3 25. Kd2 Bxc2 26. Bxc2 Rxc2+ 27. Ke1 Rc1+ 28. Kf2 R8c2+ 29. Kg3 Rxf1 30. Rxf1 Rc3 31. Rb1 Rxd3+ 32. Kg4 Rxa3 33. Rxb5 g6 34. Rxe5 d3 35. Rd5 Kf8 36. Kf4 Rc3 37. Ke5 a4 38. Kf6 a3 39. Rd8# 1-0,,,
Rated Classical game,https://lichess.org/2lsNV6iQ,2018.09.25,-,HushPuppies,Vinisilva,1-0,2018.09.25,05:35:50,1688,1662,+98,-126,Standard,900+15,C55,Time forfeit,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6 4. a3 Nxe4 5. d3 d5 6. Bb3 Nc5 7. O-O Bg4 8. Qe1 Bxf3 9. gxf3 Nxb3 10. cxb3 Qh4 11. Nc3 Bd6 12. Nxd5 O-O-O 13. Qe4 f5 14. Qxh4 Be7 15. Nxe7+ Kb8 16. Nxc6+ Kc8 17. Bg5 Rxd3 18. Rad1 Rxd1 19. Rxd1 bxc6 20. Rd8+ Rxd8 21. Bxd8 Kb7 22. Qxh7 1-0,,,
Rated Classical game,https://lichess.org/7e98Mpp4,2018.09.25,-,Boduard,HushPuppies,0-1,2018.09.25,05:26:01,1526,1500,-7,+188,Standard,900+15,A40,Normal,1. d4 e6 2. c4 Nc6 3. Nc3 Nf6 4. Bg5 h6 5. Bh4 g5 6. Bg3 d5 7. e3 Bd7 8. Nf3 Qe7 9. Ne5 Nxe5 10. Bxe5 O-O-O 11. cxd5 exd5 12. Nxd5 Nxd5 13. Bxh8 f6 14. Qb3 Be6 15. Qa4 Nb6 16. Qxa7 Qb4+ 17. Kd1 Qxb2 18. Rc1 Qxf2 19. Bd3 Qxe3 20. Be2 Qxd4+ 21. Ke1 Bb4+ 22. Kf1 Qf4+ 23. Kg1 Qxc1+ 24. Kf2 0-1,,,
Rated Rapid game,https://lichess.org/LwHe3ahc,2018.09.24,-,YasserS,HushPuppies,0-1,2018.09.24,21:53:47,1095,1134,-9,+58,Standard,900+15,C00,Time forfeit,1. e4 e6 2. d4 g6 3. Nf3 Bg7 4. Ng5 Qe7 5. Nc3 Nc6 6. d5 Ne5 7. Nb5 Qc5 8. Bf4 Ng4 9. Nxc7+ Kd8 10. Nxf7+ Ke7 11. Bg3 Kxf7 12. Qxg4 Nf6 13. Qf4 Rb8 14. dxe6+ dxe6 15. e5 Qa5+ 16. c3 Qxc7 17. exf6 Bxf6 18. Bh4 e5 19. Qxf6+ Ke8 20. Qxh8+ Kd7 21. Qg7+ Kc6 22. Qf6+ Kd5 23. Bg3 Bg4 24. f3 Be6 25. Rd1+ Kc5 26. Bxe5 Bc4 27. Bxc7 Re8+ 28. Kf2 Re2+ 29. Bxe2 Bxe2 0-1,,,
Rated Rapid game,https://lichess.org/t9gpRgah,2018.09.24,-,sakill,HushPuppies,1-0,2018.09.24,21:49:21,1219,1212,+9,-78,Standard,600+0,B20,Normal,1. e4 c5 2. c4 b6 3. d4 Bb7 4. d5 e6 5. e5 Qg5 6. Bxg5 exd5 7. cxd5 f6 8. e6 Ba6 9. Bxa6 Nxa6 10. exd7+ Kxd7 11. Bf4 Re8+ 12. Be3 Nb4 13. Qa4+ Kd8 14. a3 Re4 15. axb4 f5 16. Nc3 1-0,,,
Rated Rapid game,https://lichess.org/rTJLCnop,2018.09.24,-,HushPuppies,Mihovil2,0-1,2018.09.24,21:36:10,1253,1504,-41,+4,Standard,600+0,B21,Normal,1. e4 c5 2. d4 cxd4 3. Qxd4 Nc6 4. Qc3 Nf6 5. Bb5 Nxe4 6. Qe3 Nd6 7. Bxc6 bxc6 8. Nf3 Ba6 9. Nc3 g6 10. Qd4 f6 11. Qe3 Bg7 12. b3 O-O 13. Ne2 f5 14. O-O Bxa1 15. c3 Ne4 16. Bd2 Bb2 17. Rb1 Ba3 18. b4 c5 19. Rb3 cxb4 20. cxb4 Bxe2 21. Qxe2 Bxb4 22. Rxb4 Rf6 23. g4 Rb6 24. Ra4 Rb1+ 25. Kg2 Qb6 26. Qc4+ Kf8 27. h3 Qxf2# 0-1,,,
Rated Rapid game,https://lichess.org/Tlpcrnnx,2018.09.24,-,Mihovil2,HushPuppies,1-0,2018.09.24,21:19:02,1499,1320,+5,-67,Standard,600+0,B54,Normal,1. e4 c5 2. Nf3 d6 3. d4 e5 4. d5 Nf6 5. Bg5 Be7 6. Be2 Nxe4 7. Bxe7 Qxe7 8. O-O O-O 9. c4 Nf6 10. Nc3 a6 11. Bd3 Bg4 12. Re1 Re8 13. h3 Bxh3 14. gxh3 Qd7 15. Qc2 e4 16. Nxe4 Nxe4 17. Bxe4 Qxh3 18. Re3 Nd7 19. Rae1 Ne5 20. Ng5 Qg4+ 21. Rg3 Nf3+ 22. Nxf3 Rxe4 23. Rxe4 Qxe4 24. Qxe4 Kf8 25. Qxh7 Re8 26. Qxg7+ Ke7 27. Qg5+ Kf8 28. Qg8+ Ke7 29. Qxe8+ Kxe8 30. Kf1 f6 31. Ke2 Kf7 32. Kd3 f5 33. Ng5+ Kf6 34. Ne6 Ke5 35. Re3+ Kf6 36. f4 b5 37. b3 b4 38. Rh3 Kg6 39. Rh8 Kf6 40. Ra8 1-0,,,
Rated Rapid game,https://lichess.org/nMcznNO6,2018.09.24,-,HushPuppies,Mihovil2,0-1,2018.09.24,21:00:45,1500,1491,-180,+8,Standard,600+0,B20,Normal,1. e4 c5 2. d3 Nc6 3. Nc3 g6 4. Be3 d6 5. Be2 Bg7 6. Bf3 Nf6 7. Nge2 Ng4 8. Qc1 O-O 9. Bxg4 Bxg4 10. f3 Be6 11. Bh6 a6 12. Bxg7 Kxg7 13. Qe3 b5 14. O-O-O b4 15. Nd5 Bxd5 16. exd5 Ne5 17. b3 Qa5 18. d4 cxd4 19. Qxd4 Qxa2 20. Kd2 Rfc8 21. Rc1 a5 22. f4 Ra7 23. fxe5 dxe5 24. Qxa7 e4 25. Nd4 Rc3 26. Ne2 e3+ 27. Qxe3 Rxe3 28. Kxe3 a4 29. Nd4 a3 30. Ra1 Qb2 31. Rhb1 Qc3+ 32. Ke4 f5+ 33. Ke5 Kf7 34. Rd1 Qc7+ 35. d6 Qxd6# 0-1,,,
